# nu_over_mean_r0  nu_over_mean_rgt0
0.85135135135135143 1.1486486486486487
0.51724137931034475 1.482758620689655
1.1647058823529413 0.83529411764705885
0.95791361942872921 1.042086380571271
1.0380599528460763 0.961940047153924
2 0
0.81489681438059958 1.1851031856194005
0.7319422150882825 1.2680577849117176
0 2
1.0569190600522194 0.94308093994778053
0.73684210526315796 1.2631578947368423
0.89950870924519877 1.1004912907548012
0.71757302075326668 1.2824269792467331
1.0445280031664357 0.95547199683356421
0.67796610169491534 1.3220338983050848
0.59437751004016059 1.4056224899598393
0.86942675159235672 1.1305732484076432
0.99029126213592233 1.0097087378640777
0.72680077871512017 1.2731992212848802
0.91108891108891121 1.0889110889110889
0.76171079429735233 1.2382892057026476
0.77151335311572689 1.228486646884273
1.009874174801106 0.99012582519889414
0.80450681952955139 1.1954931804704487
0.90083481983589009 1.0991651801641098
0.89878542510121451 1.1012145748987854
1.0909090909090908 0.90909090909090895
0.72706087969705802 1.2729391203029421
0.87941787941787952 1.1205821205821207
1 1
0.46153846153846151 1.5384615384615383
0.77745124231899543 1.2225487576810046
0.82185519891970493 1.1781448010802948
1.0719602977667493 0.92803970223325061
1.1539947322212467 0.84600526777875329
1.2612886859462202 0.73871131405377988
0.87804878048780488 1.121951219512195
1.0344827586206897 0.96551724137931028
0.92015914471917792 1.0798408552808221
1.0823529411764705 0.91764705882352926
1.0170316301703164 0.98296836982968372
0.84573894282632145 1.1542610571736787
0.69561904761904758 1.3043809523809524
0.80927291886195996 1.1907270811380402
0.99875930521091805 1.0012406947890817
0.76226734348561753 1.2377326565143825
0.76047683421408385 1.2395231657859163
1.1403038427167114 0.85969615728328863
0.81842818428184283 1.1815718157181572
0.88967971530249113 1.1103202846975089
0.54421768707482987 1.4557823129251701
0.92798630639442481 1.0720136936055753
0.75919117647058831 1.2408088235294119
2 0
0.60869565217391308 1.3913043478260869
1.1432246998284734 0.8567753001715267
2 0
0.33333333333333337 1.6666666666666667
2 0
0.73038773669972956 1.2696122633002707
0.918222794591114 1.0817772054088861
0.60606060606060608 1.393939393939394
0.99212598425196852 1.0078740157480315
0.9823008849557523 1.0176991150442478
0.40206185567010311 1.5979381443298968
0.74582233948988563 1.2541776605101143
0.80122950819672134 1.1987704918032787
1.0920116003163722 0.90798839968362766
0.943680709534368 1.0563192904656318
1.0685033507073716 0.93149664929262854
0.6428571428571429 1.3571428571428572
1.0977615349474645 0.90223846505253535
0.73972602739726023 1.2602739726027397
0.72855133614627288 1.2714486638537272
0.74925117672229358 1.2507488232777064
0.98841953222005419 1.0115804677799458
0.81415929203539816 1.1858407079646016
0.72983354673495526 1.270166453265045
1.2682926829268293 0.73170731707317072
1.2296983758700697 0.77030162412993042
0.98754669987546684 1.0124533001245331
1.065180102915952 0.934819897084048
0 2
0.91074989016930818 1.0892501098306917
0.75621890547263693 1.2437810945273633
